"rent","sqft","near_subway"
1994.44398938738,674.019789216052,"yes"
1914.3441764239,558.882695634332,"yes"
2443.66635123431,1016.8187229314,"no"
2187.61946507678,711.245750915245,"yes"
2209.02738996724,742.260433113856,"yes"
2110.91754347952,738.683529121568,"yes"
2315.38117160703,971.972609064337,"no"
2046.34883107548,714.8902488663,"yes"
2247.52041843087,694.23502515175,"yes"
2643.5352111739,1257.95638607805,"no"
2400.40231023462,850.989743811878,"yes"
2365.11468876588,1076.89836662692,"no"
2152.58606665021,815.31581669848,"yes"
2434.24695380678,1054.57981977601,"no"
2033.57704028701,518.106549920203,"yes"
2050.0985480779,997.815890036339,"no"
2180.4917603381,730.249224564373,"yes"
2954.19197158442,1295.40551417305,"no"
2136.13132798488,713.833904758497,"yes"
2240.57063606969,694.901587623894,"yes"
2302.2358609071,975.395146992028,"no"
1937.76370492714,792.508740415595,"no"
1968.32905867745,648.862467823416,"yes"
2126.74071009926,881.426663264024,"no"
1789.77809010034,527.107271636505,"yes"
2154.98746350907,747.074953895129,"yes"
2160.20986140006,700.538712217178,"yes"
2353.99929532918,834.804578555275,"yes"
2184.03953822221,1029.59465848359,"no"
2312.98626536439,976.452438306859,"no"
2326.37819226478,832.546983172223,"yes"
2101.12045053601,696.57349075068,"yes"
2228.62483619207,663.898660234224,"yes"
2262.85249357857,1006.46685392075,"no"
2457.38534532942,1194.25407863858,"no"
2625.46143331779,1105.94544036062,"no"
2431.64263716925,1051.83176130363,"no"
2454.68745174812,836.49931693787,"yes"
2436.48063106922,1068.22113211774,"no"
2481.29404994659,1191.43785538457,"no"
2580.42854027572,1189.72564694441,"no"
1931.88598566816,640.779168900441,"yes"
2380.63655393336,913.34863572493,"yes"
2380.10321985182,817.274866696687,"yes"
2358.97774684391,774.676098925975,"yes"
2184.01757804199,939.010979891247,"no"
2249.18376378196,708.777170226328,"yes"
2251.25066308681,1012.55670553688,"no"
2382.72361518184,1088.48532267884,"no"
2366.78395005209,922.387107324071,"no"
2440.20205815187,1115.41952299313,"no"
2506.57398039759,1120.29546115674,"no"
2031.99041437833,895.470978346928,"no"
2496.55741210402,860.224243993513,"yes"
2452.31520750445,1087.87678872486,"no"
1831.82282502963,622.837064364422,"yes"
2509.5086437544,1057.84744554763,"no"
2299.24815650328,919.809162306548,"no"
2138.58464394432,640.888726173597,"yes"
2112.6752116949,969.086009554566,"no"
2007.51621288166,633.839473407961,"yes"
2132.4568209079,917.790421365225,"no"
1982.12820613109,498.152653314967,"yes"
1962.49902689539,646.641457515293,"yes"
2181.70100816325,743.47283336318,"yes"
2226.64448434032,901.040828718971,"no"
2236.62953405675,624.605917775766,"yes"
2484.529904557,1003.55941396952,"no"
2276.29733303921,866.396642633394,"yes"
1645.62955054393,575.567016385765,"yes"
1924.0456707221,621.686562591669,"yes"
2226.62462861017,947.032190173671,"no"
2466.2332064502,1122.93988107489,"no"
2256.44318812917,948.208057847135,"no"
2403.41615475235,795.157997180191,"yes"
1946.01186234214,518.08683088634,"yes"
2330.20407910271,988.736602712275,"no"
2322.42502865432,1124.28782124243,"no"
1999.00113599986,844.602301691878,"no"
2141.54087745497,661.940047803832,"yes"
2259.29041744429,957.781918594256,"no"
1926.25265070219,793.947149587694,"no"
2639.32270162838,1233.76752123281,"no"
2234.68379909844,721.754288752496,"yes"
3050.82473318231,1328.10028607978,"no"
2161.04032762128,671.214062182626,"yes"
2452.09644637846,1030.38403905118,"no"
2220.0239442897,996.692487252519,"no"
2193.4892222959,676.073408099226,"yes"
1975.44263481273,833.61261378769,"no"
2087.80577822354,638.117034260468,"yes"
2426.88104038093,996.696035626336,"no"
2069.94637880294,864.400266571648,"no"
2416.58100809562,1060.00026048473,"no"
2155.39413309688,827.606861205906,"no"
2243.68323454144,1028.2251443942,"no"
2152.07939532797,746.29738274092,"yes"
1873.48128470432,842.637141306218,"no"
2037.63478809373,672.951331254512,"yes"
1908.84828235155,764.801655732902,"no"
2003.84195875878,823.930435583757,"no"
1999.91826467718,739.406894987728,"yes"
2191.70278583509,1051.25731787906,"no"
1955.93290807148,541.310920559465,"yes"
2025.1227720244,607.288192326174,"yes"
2183.92364390213,777.619703966454,"yes"
1895.77935240471,621.93155600077,"yes"
1960.70309102923,572.14329759197,"yes"
2168.76866257606,807.112942299674,"no"
2153.73032673278,953.134619625459,"no"
2163.87132182898,745.150533494418,"yes"
2591.77300392988,1211.86808791563,"no"
2192.58030422155,771.360289931413,"yes"
2415.62961410529,796.069547025053,"yes"
2596.31192932629,1078.74111177673,"no"
2432.00392265622,1092.27177696613,"no"
2287.56444839201,950.07755604255,"no"
2373.83945578807,1111.79931398482,"no"
2046.69694415078,953.310190534401,"no"
2157.14485112505,964.862282559248,"no"
